crash_date,number_of_crashes,number_of_persons_injured,number_of_persons_killed,siniestros_media_movil,Lastimados_media_movil,Muertos_media_movil,week_day
2022-04-23T00:00:00.000+0000,282,126,1,285.623479580506,137.402568574597,0.6182926000588795,saturday
2022-04-24T00:00:00.000+0000,270,144,0,285.9418559876726,138.28356248159375,0.6683503590115163,sunday
2022-04-25T00:00:00.000+0000,253,122,0,286.718045708844,138.29105982015182,0.7120659584588414,monday
2022-04-26T00:00:00.000+0000,244,116,0,286.8342204806396,138.6609209721598,0.6961652585562392,tuesday
2022-04-27T00:00:00.000+0000,314,137,0,288.2298579809227,139.8386146911568,0.7440712133910025,wednesday
2022-04-28T00:00:00.000+0000,347,159,1,288.92439239846334,140.39627171623098,0.7909578925909835,thursday
2022-04-29T00:00:00.000+0000,361,180,2,290.54839294207693,140.9885388117484,0.8044123309701087,friday
2022-04-30T00:00:00.000+0000,321,157,1,292.22396883281056,141.02233346168387,0.8432580579401411,saturday
2022-05-01T00:00:00.000+0000,278,145,0,292.60560828104263,141.2834945298847,0.7951708985480833,sunday
2022-05-02T00:00:00.000+0000,280,144,1,292.6360279960985,141.31497882171465,0.8366214410292259,monday
2022-05-03T00:00:00.000+0000,282,137,3,294.05984280504094,141.57980928220073,0.8761466850891132,tuesday
2022-05-04T00:00:00.000+0000,251,101,1,297.65942603455903,142.9522525991501,0.946159595913819,wednesday
2022-05-05T00:00:00.000+0000,351,152,1,300.4747332895365,143.65052436068493,0.9554236789055061,thursday
2022-05-06T00:00:00.000+0000,364,194,3,300.1661645790334,144.47903689777522,0.989399533398246,friday
2022-05-07T00:00:00.000+0000,293,116,1,301.13517859973604,144.85068744478647,0.9357629844390405,saturday
2022-05-08T00:00:00.000+0000,260,114,2,302.9329769643648,146.63740968085065,0.944347550340873,sunday
2022-05-09T00:00:00.000+0000,295,145,1,304.3173118303867,148.1904459897138,0.9767378649572847,monday
2022-05-10T00:00:00.000+0000,296,142,1,307.46782486578945,149.45973861242322,0.9472468232575867,tuesday
2022-05-11T00:00:00.000+0000,300,137,0,309.57373892952813,151.504360234657,0.9468844141429975,wednesday
2022-05-12T00:00:00.000+0000,308,153,0,311.0021291535422,152.53971777389907,0.9696482366531333,thursday
2022-05-13T00:00:00.000+0000,331,172,1,311.1795963668427,153.74244037237244,0.9831253256019199,friday
2022-05-14T00:00:00.000+0000,277,136,1,310.85587442523587,153.78013092028968,0.9873156809893577,saturday
2022-05-15T00:00:00.000+0000,306,189,0,310.62119187296963,153.43568370744228,0.9822193028154469,sunday
2022-05-16T00:00:00.000+0000,298,143,1,309.74090013363246,153.6693469840737,0.967836191080187,monday
2022-05-17T00:00:00.000+0000,314,180,0,309.2255090715472,152.7920677705015,0.9765793109696521,tuesday
2022-05-18T00:00:00.000+0000,336,185,1,310.4830460486022,154.47502774694487,0.9554010283358443,wednesday
2022-05-19T00:00:00.000+0000,321,150,0,310.321841944319,154.62202994405013,0.9633513782871451,thursday
2022-05-20T00:00:00.000+0000,322,160,0,309.84133275951297,155.66912047837704,0.9358309361480261,friday
2022-05-21T00:00:00.000+0000,347,159,2,307.41280663208084,153.72509003601147,0.8728397019184864,saturday
2022-05-22T00:00:00.000+0000,319,158,1,306.2889986183094,154.8030985979268,0.8065641350879819,sunday
2022-05-23T00:00:00.000+0000,333,162,0,305.1243063262982,155.02545924029693,0.7634147998822025,monday
2022-05-24T00:00:00.000+0000,278,145,1,306.7653400982976,154.75548710049762,0.7167546263788398,tuesday
2022-05-25T00:00:00.000+0000,304,164,0,309.4278239597666,155.68359419239096,0.7314095449500414,wednesday
2022-05-26T00:00:00.000+0000,308,136,3,311.7319758091856,157.49301229925626,0.6897324967722807,thursday
2022-05-27T00:00:00.000+0000,314,146,0,311.56291195722974,159.41767650456103,0.5917234818455571,friday
2022-05-28T00:00:00.000+0000,293,150,1,312.70642596660707,160.80626967767932,0.5550295589933982,saturday
2022-05-29T00:00:00.000+0000,280,157,0,312.666243856027,161.46879884028775,0.5854266234795694,sunday
2022-05-30T00:00:00.000+0000,255,165,1,309.89424449024307,160.6552356791742,0.5652676164805439,monday
2022-05-31T00:00:00.000+0000,353,163,0,309.9833518312926,161.16355976352497,0.5211896079186293,tuesday
2022-06-01T00:00:00.000+0000,312,148,3,311.5456069220081,162.0671589390442,0.6034791275000451,wednesday
2022-06-02T00:00:00.000+0000,316,144,1,312.3289768737623,162.2428367573413,0.6298896917257348,thursday
2022-06-03T00:00:00.000+0000,319,155,0,312.1017916600543,161.24358422614017,0.6863349113230066,friday
2022-06-04T00:00:00.000+0000,298,175,2,312.3705633196615,161.16482819542603,0.6875806926544069,saturday
2022-06-05T00:00:00.000+0000,298,148,1,312.07225531721525,161.00573059412136,0.6926770708283181,sunday
2022-06-06T00:00:00.000+0000,310,171,0,312.0150626288191,160.9103943464147,0.6425740107363577,monday
2022-06-07T00:00:00.000+0000,306,155,0,313.1927110466769,161.65274411651143,0.6225056060159793,tuesday
2022-06-08T00:00:00.000+0000,311,156,0,315.62658270854905,163.69806790640467,0.6322453509705648,wednesday
2022-06-09T00:00:00.000+0000,317,165,0,315.90513941425024,163.36861537067347,0.618519105755498,thursday
2022-06-10T00:00:00.000+0000,366,196,0,315.9671566739843,164.648281954288,0.6343745045187764,friday
2022-06-11T00:00:00.000+0000,305,193,0,315.3253754331861,164.19893995333666,0.6740356519966347,saturday
2022-06-12T00:00:00.000+0000,272,125,1,315.08561915331563,164.78142200276025,0.5987678090103852,sunday
2022-06-13T00:00:00.000+0000,319,166,0,315.2578767355938,165.6453147296623,0.6440915989037,monday
2022-06-14T00:00:00.000+0000,314,151,0,315.859407914103,166.9172801195918,0.6006704568619785,tuesday
2022-06-15T00:00:00.000+0000,360,234,1,316.5920179392451,168.34089107340725,0.5062402319418238,wednesday
2022-06-16T00:00:00.000+0000,299,123,1,317.1005005775835,167.8674941674751,0.5694579718679815,thursday
2022-06-17T00:00:00.000+0000,369,165,0,317.225577023256,167.8855240209259,0.6342612516704674,friday
2022-06-18T00:00:00.000+0000,317,208,1,316.4891390518411,166.8550816553004,0.6360506466737518,saturday
2022-06-19T00:00:00.000+0000,305,200,0,315.1534123083136,167.15524700445894,0.6660626514756719,sunday
2022-06-20T00:00:00.000+0000,280,153,1,313.1835375659637,166.6213730775297,0.6652472309678462,monday
2022-06-21T00:00:00.000+0000,317,133,2,312.3941199121098,165.75245192416273,0.7838909148564935,tuesday
2022-06-22T00:00:00.000+0000,265,144,1,311.5747355545932,165.09259552877438,0.6799248001087098,wednesday
2022-06-23T00:00:00.000+0000,296,157,1,309.4098167568855,165.1127545357734,0.7331536388140022,thursday
2022-06-24T00:00:00.000+0000,352,164,1,307.10047792701397,164.46970486307418,0.7016013952750777,friday
2022-06-25T00:00:00.000+0000,362,165,2,303.8447303449623,164.34777684658454,0.7084645178826113,saturday
2022-06-26T00:00:00.000+0000,342,201,0,303.3061224489737,162.73938254546792,0.7741511699019082,sunday
2022-06-27T00:00:00.000+0000,303,150,0,300.649912795301,162.44134634985758,0.8986613513329688,monday
2022-06-28T00:00:00.000+0000,295,180,0,299.1834243131157,161.8788647534454,0.9967609685383395,tuesday
2022-06-29T00:00:00.000+0000,304,177,1,298.82846723594525,161.86300935468216,1.0038505968424913,wednesday
2022-06-30T00:00:00.000+0000,321,176,1,297.46250198191916,162.65421640353944,1.1290402953634064,thursday
2022-07-01T00:00:00.000+0000,315,166,2,295.99533398264396,162.54948016942313,1.1689959002468686,friday
2022-07-02T00:00:00.000+0000,276,149,1,294.46397426894725,163.03107658157288,1.2091780108269488,saturday
2022-07-03T00:00:00.000+0000,248,118,1,292.46213957280463,162.1863235860351,1.2702212960655714,sunday
2022-07-04T00:00:00.000+0000,254,156,2,290.3302453056639,161.9813585811652,1.2930757208543546,monday
2022-07-05T00:00:00.000+0000,278,153,0,288.62599379373836,161.76914539400357,1.3365648146050615,tuesday
2022-07-06T00:00:00.000+0000,287,166,0,289.13078438922184,161.757729506894,1.3682756121316189,wednesday
2022-07-07T00:00:00.000+0000,284,169,3,287.8106638881913,162.61971958594447,1.388208113434026,thursday
2022-07-08T00:00:00.000+0000,291,170,0,285.63716052458176,160.72341389385633,1.4287752836983574,friday
2022-07-09T00:00:00.000+0000,259,119,2,283.8505741919355,159.17416023012672,1.3778794536682333,saturday
2022-07-10T00:00:00.000+0000,248,114,4,282.89032594169197,157.86115200796996,1.3531676821671805,sunday
2022-07-11T00:00:00.000+0000,278,174,1,282.76436612380263,159.03542549094806,1.3810505334208891,monday
2022-07-12T00:00:00.000+0000,262,157,0,281.639425581548,157.42130059570695,1.376067408095287,tuesday
2022-07-13T00:00:00.000+0000,306,200,1,283.9492400733824,158.22272305148172,1.3648553761126831,wednesday
2022-07-14T00:00:00.000+0000,269,138,1,283.5868762599325,158.71025391288288,1.3474144374730763,thursday
2022-07-15T00:00:00.000+0000,312,184,1,283.8992502661387,159.8347640943139,1.3237445921764677,friday
2022-07-16T00:00:00.000+0000,275,168,0,284.0360597068962,159.88783437903157,1.2938458402228568,saturday
2022-07-17T00:00:00.000+0000,279,168,5,284.4776099118838,159.12996896871653,1.295907042062083,sunday
2022-07-18T00:00:00.000+0000,302,145,1,281.6290516206429,157.3933497927443,1.2711046682823828,monday
2022-07-19T00:00:00.000+0000,290,172,3,281.02387370041816,156.7967790889911,1.2727128587283727,tuesday
2022-07-20T00:00:00.000+0000,288,163,3,282.42261432874494,156.6276019841869,1.2152710140659804,wednesday
2022-07-21T00:00:00.000+0000,292,217,0,286.05374980180204,157.14552991007423,1.2490656640014255,thursday
2022-07-22T00:00:00.000+0000,331,161,1,287.92593263720033,158.0539763075011,1.2182608892613416,friday
2022-07-23T00:00:00.000+0000,300,162,0,289.5848603592325,157.48087159391758,1.176130829690344,saturday
2022-07-24T00:00:00.000+0000,265,150,2,290.42859407913556,158.03807560759847,1.1226754852884335,sunday
2022-07-25T00:00:00.000+0000,274,139,0,291.19898525447354,157.9420824933717,1.0370336813970673,monday
2022-07-26T00:00:00.000+0000,272,137,2,292.01524383337676,158.662687716593,0.9571677727694667,tuesday
2022-07-27T00:00:00.000+0000,283,134,1,294.1723028834119,159.5341230831925,0.9685383587397037,wednesday
2022-07-28T00:00:00.000+0000,295,160,0,295.7803574259836,160.59564203039398,0.9477224852204852,thursday
2022-07-29T00:00:00.000+0000,307,135,1,295.44535550068514,159.7772089968032,0.8949466579084291,friday
2022-07-30T00:00:00.000+0000,303,139,0,296.27993839044484,161.31031280436392,0.8483997372533757,saturday
2022-07-31T00:00:00.000+0000,285,165,0,296.11993476635365,160.56173412761024,0.7756687580692505,sunday
2022-08-01T00:00:00.000+0000,292,137,0,295.73018641418264,160.46637522933392,0.6973883893179781,monday
2022-08-02T00:00:00.000+0000,285,160,0,294.9015153231047,160.31889737026577,0.7105710208611611,tuesday
2022-08-03T00:00:00.000+0000,320,189,2,294.9863190559186,159.78182971301422,0.6651566286891988,wednesday
2022-08-04T00:00:00.000+0000,293,169,1,294.6682144555879,158.57627579333317,0.6201952479104731,thursday
2022-08-05T00:00:00.000+0000,321,176,0,292.68660671815337,156.37529728872383,0.6787016693469711,friday
2022-08-06T00:00:00.000+0000,304,165,1,291.41801626310337,155.429069741101,0.6850664794219442,saturday
2022-08-07T00:00:00.000+0000,263,118,0,289.5024575868028,155.24532832000426,0.6279643933044795,sunday
2022-08-08T00:00:00.000+0000,310,174,1,289.5519717320835,156.0098529977999,0.5986319055924143,monday
2022-08-09T00:00:00.000+0000,279,154,0,288.0732292917112,154.49946771160998,0.5970690162857482,tuesday
2022-08-10T00:00:00.000+0000,255,145,1,288.9727966658306,155.34533058506122,0.5378151260504099,wednesday
2022-08-11T00:00:00.000+0000,278,147,1,288.57414663978244,155.68812430632332,0.4796937642981631,thursday
2022-08-12T00:00:00.000+0000,341,189,1,287.4600386453563,155.5725213742971,0.5197800455450663,friday
2022-08-13T00:00:00.000+0000,299,165,0,286.1703537728587,155.37177248903103,0.5631666987065738,saturday
2022-08-14T00:00:00.000+0000,294,158,2,284.6937289865145,155.07314696238106,0.6090752508066579,sunday
2022-08-15T00:00:00.000+0000,236,134,0,283.01880125054345,154.66391410620037,0.6567272288692916,monday
2022-08-16T00:00:00.000+0000,282,159,0,281.1342075291652,154.13134323234203,0.7053441599184391,tuesday
2022-08-17T00:00:00.000+0000,253,162,0,279.0285847865994,153.46270365265917,0.7541475709780738,wednesday
2022-08-18T00:00:00.000+0000,270,155,0,276.69056998706566,152.64526467900487,0.8023589890721619,thursday
2022-08-19T00:00:00.000+0000,282,180,2,274.10880009478365,151.66629562323226,0.8491999412246725,friday
2022-08-20T00:00:00.000+0000,304,157,2,271.271912073973,150.51306579719443,0.8938919544595743,saturday
2022-08-21T00:00:00.000+0000,258,143,0,268.16854288885344,149.17284451274452,0.935656555800837,sunday
2022-08-22T00:00:00.000+0000,232,114,0,264.7873295036445,147.6329010817356,0.9737152722724274,monday
2022-08-23T00:00:00.000+0000,258,136,1,261.1169088825659,145.8805048160208,1.0072896308983164,tuesday
2022-08-24T00:00:00.000+0000,208,81,2,257.1459179898373,143.90292502745322,1.0356011587024703,wednesday
2022-08-25T00:00:00.000+0000,252,147,1,252.86299378967828,141.687431027886,1.0578713827088624,thursday
2022-08-26T00:00:00.000+0000,264,136,1,248.25677324630857,139.22129212917218,1.0733218299414573,friday
2022-08-27T00:00:00.000+0000,274,140,1,243.31589332394782,136.49177764316488,1.0811740274242236,saturday
2022-08-28T00:00:00.000+0000,247,156,0,238.02899098681561,133.48615688171728,1.080649502181132,sunday
2022-08-29T00:00:00.000+0000,218,123,2,232.38470319913162,130.19169915668246,1.0709697812361494,monday
2022-08-30T00:00:00.000+0000,249,140,1,226.37166692511553,126.59567377991345,1.0513563916132491,tuesday
2022-08-31T00:00:00.000+0000,245,154,0,219.978519128987,122.68535006326346,1.0210308603363927,wednesday
2022-09-01T00:00:00.000+0000,242,109,1,213.19389677496565,118.44799731858555,0.9792147144295535,thursday
2022-09-02T00:00:00.000+0000,210,117,1,206.0064368272711,113.87088485773282,0.9251294809167008,friday
2022-09-03T00:00:00.000+0000,214,130,0,198.40477625012306,108.94128199255839,0.857996686821803,saturday
2022-09-04T00:00:00.000+0000,162,90,2,190.37755200774114,103.64645803491536,0.7770378591688263,sunday
2022-09-05T00:00:00.000+0000,150,84,1,181.91340106434498,97.97368229665685,0.6814745249817422,monday
2012-07-01T00:00:00.000+0000,538,166,0,563.0348330914363,172.48926959914743,0.3873157713335307,sunday
2012-07-02T00:00:00.000+0000,564,175,1,559.7370955348753,170.7639254895636,0.42914014501140013,monday
2012-07-03T00:00:00.000+0000,664,210,1,556.8301214244765,169.12968820490616,0.4688502719262199,tuesday
2012-07-04T00:00:00.000+0000,432,156,0,554.2954081197062,167.58407499752033,0.5064659600334251,wednesday
2012-07-05T00:00:00.000+0000,591,138,1,552.1144529800306,166.12460311975133,0.5420070172884507,thursday
2012-07-06T00:00:00.000+0000,638,179,0,550.268753364916,164.74878982394438,0.5754932516467317,friday
2012-07-07T00:00:00.000+0000,490,165,0,548.7398066338288,163.45415236244472,0.6069444710637033,saturday
2012-07-08T00:00:00.000+0000,464,137,1,547.5091101462353,162.23820798759755,0.6363804834948004,sunday
2012-07-09T00:00:00.000+0000,533,150,0,546.5581612616016,161.09847395174808,0.663821096895458,monday
2012-07-10T00:00:00.000+0000,524,149,1,545.8684573393941,160.03246750724156,0.6892861192211113,tuesday
2012-07-11T00:00:00.000+0000,565,164,0,545.4214957390792,159.0377059064232,0.7127953584271951,wednesday
2012-07-12T00:00:00.000+0000,577,155,1,545.1987738201229,158.11170640163823,0.7343686224691446,thursday
2012-07-13T00:00:00.000+0000,603,163,1,545.1817889419917,157.25198624523185,0.7540257193023949,friday
2012-07-14T00:00:00.000+0000,536,175,2,545.3520384641517,156.4560626895493,0.7717864568823809,saturday
2012-07-15T00:00:00.000+0000,494,150,0,545.6910197460695,155.7214529869358,0.7876706431645376,sunday
2012-07-16T00:00:00.000+0000,528,158,2,546.1802301472111,155.04567438973655,0.8016980861043002,monday
2012-07-17T00:00:00.000+0000,648,183,0,546.8011670270428,154.42624415029678,0.8138885936571036,tuesday
2012-07-18T00:00:00.000+0000,559,116,1,547.5353277450309,153.86067952096175,0.8242619737783828,wednesday
2012-07-19T00:00:00.000+0000,522,145,0,548.3642096606419,153.34649775407664,0.8328380344235731,thursday
2012-07-20T00:00:00.000+0000,604,175,0,549.2693101333418,152.88121610198667,0.8396365835481092,friday
2012-07-21T00:00:00.000+0000,528,176,1,550.2321265225971,152.46235181703707,0.8446774291074264,saturday
2012-07-22T00:00:00.000+0000,498,178,6,551.234156187874,152.0874221515731,0.8479803790569596,sunday
2012-07-23T00:00:00.000+0000,505,141,0,552.2568964886386,151.7539443579399,0.8495652413521437,monday
2012-07-24T00:00:00.000+0000,574,111,0,553.2818447843575,151.45943568848276,0.849451823948414,tuesday
2012-07-25T00:00:00.000+0000,612,172,0,554.2904984344968,151.20141339554687,0.8476599348012055,wednesday
2012-07-26T00:00:00.000+0000,604,161,0,555.2643547985125,150.97739473147462,0.8442093818659376,thursday
2012-07-27T00:00:00.000+0000,638,165,0,556.0595256970606,151.10609526829307,0.7796099571904083,friday
2012-07-28T00:00:00.000+0000,513,175,1,556.6679199981774,151.02908333144288,0.7508210831502269,saturday
2012-07-29T00:00:00.000+0000,376,104,0,558.500351083819,151.31409544949764,0.7309791841264669,sunday
2012-07-30T00:00:00.000+0000,530,140,2,552.9433962264045,151.0424245169737,0.6874447892364363,monday
2012-07-31T00:00:00.000+0000,540,123,0,555.5502955899234,150.30179619017127,0.7320890620398962,tuesday
2012-08-01T00:00:00.000+0000,616,150,0,559.5991302181143,150.58268590454762,0.7146254728306279,wednesday
2012-08-02T00:00:00.000+0000,570,156,1,556.9303721488488,150.22569027610757,0.6406034111757788,thursday
2012-08-03T00:00:00.000+0000,589,145,1,552.0873858977448,149.75659697841112,0.6864934653106395,friday
2012-08-04T00:00:00.000+0000,568,146,1,550.2210469093193,149.93648780266537,0.6962332102652249,saturday
2012-08-05T00:00:00.000+0000,518,173,0,546.1872296088142,148.57937892137704,0.7022356112256088,sunday
2012-08-06T00:00:00.000+0000,593,150,1,541.5265124917788,146.83215927880306,0.6512265283471756,monday
2012-08-07T00:00:00.000+0000,547,143,0,543.1496976148846,147.16775011891264,0.6874900903757599,tuesday
2012-08-08T00:00:00.000+0000,528,133,1,548.0689936351794,147.56171147704086,0.6931527327912165,wednesday
2012-08-09T00:00:00.000+0000,581,163,2,551.6931527327806,149.0532514892721,0.7596774558880011,thursday
2012-08-10T00:00:00.000+0000,617,165,1,546.7201748623874,148.08854107680526,0.7636413055788206,friday
2012-08-11T00:00:00.000+0000,507,155,2,543.0308953770082,148.38759654805034,0.796507282158131,saturday
2012-08-12T00:00:00.000+0000,505,150,0,544.2030850075774,149.65007134929155,0.7994518562141686,sunday
2012-08-13T00:00:00.000+0000,504,142,0,540.355976352795,147.42429047090252,0.8257491675915491,monday
2012-08-14T00:00:00.000+0000,520,142,1,538.3184217082958,146.4957983193249,0.8165756868785092,tuesday
2012-08-15T00:00:00.000+0000,602,151,0,542.6281455978514,148.1137285102692,0.7985684839973571,wednesday
2012-08-16T00:00:00.000+0000,613,154,0,539.7176832997245,149.11350200457255,0.7775034542118586,thursday
2012-08-17T00:00:00.000+0000,574,165,0,539.3117171396757,151.6080318919992,0.947858388638456,friday
2012-08-18T00:00:00.000+0000,540,149,0,535.2083172891696,152.1785317900716,0.9242791456204944,saturday
2012-08-19T00:00:00.000+0000,467,146,0,534.1442388275963,151.23092255769942,0.8721375342589698,sunday
2012-08-20T00:00:00.000+0000,473,141,1,535.4968855466611,152.29758318421415,0.8766676481913351,monday
2012-08-21T00:00:00.000+0000,482,129,2,538.6350540215983,153.43817527010512,0.819769417200827,tuesday
2012-08-22T00:00:00.000+0000,504,145,2,545.8361231284862,155.55169992525012,0.7924528301886641,wednesday
2012-08-23T00:00:00.000+0000,574,177,2,549.134521733211,158.18541756324868,0.7678543115359204,thursday
2012-08-24T00:00:00.000+0000,601,150,2,544.4683911300265,156.72413871208562,0.7457473555459778,friday
2012-08-25T00:00:00.000+0000,474,146,0,542.3171079752552,156.6299123422924,0.8115925615529075,saturday
2012-08-26T00:00:00.000+0000,471,153,1,543.0965820290277,156.8447756461045,0.7354186957801849,sunday
2012-08-27T00:00:00.000+0000,548,166,3,542.5746449523101,155.78708464517584,0.7203334163854083,monday
2012-08-28T00:00:00.000+0000,587,142,0,544.3559537022252,156.22254184692446,0.733697252485886,tuesday
2012-08-29T00:00:00.000+0000,550,128,0,548.6033658746412,156.71005005775595,0.7755102040816179,wednesday
2012-08-30T00:00:00.000+0000,618,179,1,549.7988855919621,157.0142472083143,0.7869487417608402,thursday
2012-08-31T00:00:00.000+0000,701,217,2,548.6880790051765,157.33969059321538,0.7413757956012451,friday
2012-09-01T00:00:00.000+0000,515,144,0,555.1148157376051,159.18448888989255,0.7830754943486679,saturday
2012-09-02T00:00:00.000+0000,421,150,1,553.721058234604,159.01639901243212,0.7617613082968892,sunday
2012-09-03T00:00:00.000+0000,373,125,0,549.890054134851,157.7043647647708,0.7420326621214381,monday
2012-09-04T00:00:00.000+0000,606,186,0,554.3033137783309,158.8530657546007,0.7884889804978443,tuesday
2012-09-05T00:00:00.000+0000,601,155,1,560.6305918593745,159.69147659063316,0.7832566989059625,wednesday
2012-09-06T00:00:00.000+0000,572,151,0,560.3951844888792,159.75043602346292,0.8442093818659376,thursday
2012-09-07T00:00:00.000+0000,680,207,0,558.875036807165,158.91120976692258,0.8743346395161669,friday
2012-09-08T00:00:00.000+0000,598,197,0,559.726743527589,159.8696006704538,0.8678565765928845,saturday
2012-09-09T00:00:00.000+0000,464,145,0,559.1612947065511,160.54236789054934,0.9160116876939278,sunday
2012-09-10T00:00:00.000+0000,637,172,1,557.3855806473426,159.38825341457033,0.9275634782214592,monday
2012-09-11T00:00:00.000+0000,521,127,0,562.1976488708584,160.01096287571326,0.9291490180977873,tuesday
2012-09-12T00:00:00.000+0000,651,154,1,566.3163831570256,159.40617001517285,0.9207683073229115,wednesday
2012-09-13T00:00:00.000+0000,632,172,2,571.8806994495802,160.21257559627315,0.9024213458968321,thursday
2012-09-14T00:00:00.000+0000,609,165,0,568.8963056920772,160.1580783256668,0.8474710638972407,friday
2012-09-15T00:00:00.000+0000,557,155,2,563.9023760447467,158.6110217671944,0.8471539559219752,saturday
2012-09-16T00:00:00.000+0000,458,125,1,558.8090556977401,157.88255679630043,0.8750594577453455,sunday
2012-09-17T00:00:00.000+0000,452,114,2,556.2792135722108,157.31278171645715,0.9050035108382802,monday
2012-09-18T00:00:00.000+0000,556,178,1,557.185281659823,157.86011008176553,0.910802056671708,tuesday
2012-09-19T00:00:00.000+0000,612,165,0,559.8196335137721,156.77870393440094,0.9250945661283203,wednesday
2012-09-20T00:00:00.000+0000,522,132,3,555.9959228974502,156.47767786359526,0.8566445446102805,thursday
2012-09-21T00:00:00.000+0000,654,201,1,552.0200457541401,155.42863938027745,0.8497361208634234,friday
2012-09-22T00:00:00.000+0000,547,161,1,549.9296926317592,155.10672948424354,0.9367822600738229,saturday
2012-09-23T00:00:00.000+0000,480,147,0,548.9445514054572,154.6827334707438,0.9355364787424225,sunday
2012-09-24T00:00:00.000+0000,562,151,1,544.4261478176072,152.0310765815731,0.8726358467915302,monday
2012-09-25T00:00:00.000+0000,594,180,2,547.0443498153874,151.4522639244348,0.8448662483861306,tuesday
2012-09-26T00:00:00.000+0000,404,104,0,557.0793449455148,153.70130693786655,0.8844141430156799,wednesday
2012-09-27T00:00:00.000+0000,620,159,1,556.2606627556576,153.56291195723276,0.8409930009739585,thursday
2012-09-28T00:00:00.000+0000,703,188,2,554.7236857006848,154.08507553964685,0.8588869510068013,friday
2012-09-29T00:00:00.000+0000,485,134,1,551.3195089356392,153.9360574418417,0.8732700627420612,saturday
2012-09-30T00:00:00.000+0000,449,145,2,553.4911323019668,154.14143015696547,0.8517293709936642,sunday
2012-10-01T00:00:00.000+0000,555,162,1,553.1251670479406,153.349770096715,0.8322272305148315,monday
2012-10-02T00:00:00.000+0000,593,191,0,554.2065731953053,153.09422636979028,0.814537135608945,tuesday
2012-10-03T00:00:00.000+0000,502,120,1,561.8438243221709,154.87243199166159,0.8192937552379285,wednesday
2012-10-04T00:00:00.000+0000,554,120,0,569.439919363961,157.9618790912561,0.8140841242157083,thursday
2012-10-05T00:00:00.000+0000,693,189,0,569.5292079095681,158.86851344311003,0.7989082425422844,friday
2012-10-06T00:00:00.000+0000,500,132,0,568.9931368773815,159.61518947201216,0.7795420054814228,saturday
2012-10-07T00:00:00.000+0000,481,186,0,568.1506942399492,158.5758907336489,0.7293483431108152,sunday
2012-10-08T00:00:00.000+0000,376,122,0,573.2624974517998,159.1030827425279,0.7071507848422252,monday
2012-10-09T00:00:00.000+0000,570,142,1,578.28458175722,159.85093660105244,0.7453622958617265,tuesday
2012-10-10T00:00:00.000+0000,640,187,0,580.8339033726587,159.92547962580952,0.7205599220820265,wednesday
2012-10-11T00:00:00.000+0000,657,145,0,577.5009399986299,158.53790572832602,0.7508437337198887,thursday
2012-10-12T00:00:00.000+0000,594,150,0,569.9230560148479,156.42109674058003,0.7243425672155516,friday
2012-10-13T00:00:00.000+0000,547,143,1,556.2306507508557,151.56365942603168,0.759156492785779,saturday
2012-10-14T00:00:00.000+0000,517,173,1,550.9815171351454,151.59693311286483,0.7642755215293519,sunday
2012-10-15T00:00:00.000+0000,607,141,2,544.1005911798577,149.7804706788347,0.7341502638791225,monday
2012-10-16T00:00:00.000+0000,602,172,1,542.1342499263753,148.19277899838897,0.7660196153933124,tuesday
2012-10-17T00:00:00.000+0000,615,163,0,541.6830052775723,147.65562073885877,0.7746494824344683,wednesday
2012-10-18T00:00:00.000+0000,630,141,0,537.8900541348512,146.46979546535312,0.7811275453577508,thursday
2012-10-19T00:00:00.000+0000,738,201,2,529.4242225191862,143.79981426532603,0.753267344673704,friday
2012-10-20T00:00:00.000+0000,587,188,2,524.5763663956047,142.3454438379098,0.7234818455684022,saturday
2012-10-21T00:00:00.000+0000,426,139,1,521.4929669981101,142.0015175881646,0.7299599084916846,sunday
2012-10-22T00:00:00.000+0000,609,149,2,511.7865636820668,138.8431448050892,0.708102108768022,monday
2012-10-23T00:00:00.000+0000,522,127,1,512.5097510702296,137.4165213255087,0.6845455163197225,tuesday
2012-10-24T00:00:00.000+0000,494,114,0,518.9603388525122,137.4909737479871,0.6974789915966254,wednesday
2012-10-25T00:00:00.000+0000,511,159,1,515.1054384017659,135.6604679607666,0.7147160751092754,thursday
2012-10-26T00:00:00.000+0000,598,166,2,507.7770277922392,133.04806450881983,0.7098462026319827,friday
2012-10-27T00:00:00.000+0000,524,143,1,503.62757933361064,131.07295748487823,0.7419194092731289,saturday
2012-10-28T00:00:00.000+0000,403,131,0,509.7426442274925,132.3824775193071,0.7139233051711114,sunday
2012-10-29T00:00:00.000+0000,298,76,0,509.73802351128154,130.88287390427618,0.7437314548460751,monday
2012-10-30T00:00:00.000+0000,372,88,0,511.48463158847466,129.4793993068901,0.7401073637001827,tuesday
2012-10-31T00:00:00.000+0000,549,112,1,518.524383338231,130.30170558789305,0.7030510317334345,wednesday
2012-11-01T00:00:00.000+0000,439,121,1,515.6259484925946,128.0146322679991,0.6647489184352858,thursday
2012-11-02T00:00:00.000+0000,345,84,1,511.5645427982415,128.6930621305101,0.6516115880314264,friday
2012-11-03T00:00:00.000+0000,307,85,0,505.95929692630807,128.12543885478476,0.6312260753357826,saturday
2012-11-04T00:00:00.000+0000,344,94,0,505.48318195201637,127.60769213345469,0.636005345534428,sunday
